ID|English_Text|English_StageDir
INFO_DESC_WEIDMANNX6_00000103|Yes, let's begin the attack. (Attack together)|
INFO_DESC_WEIDMANNX6_00000102|Yes. (Lie)|
INFO_DESC_WEIDMANNX6_00000100|No. I haven't seen him. (Lie)|
INFO_DESC_WEIDMANNX6_00000099|The Albs sent me. (Attack Arva)|
INFO_DESC_WEIDMANNX6_00000098|You will leave Arva and her friend in peace. (Attack Sardoz)|
INFO_DESC_WEIDMANNX6_00000095|He knows his way around technology, and I'd say his loyalty is to technology, not his faction. (Lie)|
INFO_DESC_WEIDMANNX6_00000089|You should keep silent. It's too risky to guess. (Decide to help Caleb)|
INFO_DESC_WEIDMANNX6_00000088|Go to the Clerics and tell them you made a mistake. (Decide to help Fenk)|
INFO_DESC_WEIDMANNX6_00000086|No, he didn't. (Do not give counterfeit ID card)|
INFO_DESC_WEIDMANNX6_00000085|Yes, I have something for you. (Give counterfeit ID card)|
INFO_DESC_WEIDMANNX6_00000083|Do it for free, or I'll put you out of your misery right here, right now. (Threaten)|
INFO_DESC_WEIDMANNX6_00000082|Yes, I was taken prisoner. (Lie)|
INFO_DESC_WEIDMANNX6_00000081|(Hack drone)|
INFO_DESC_WEIDMANNX6_00000080|Einzeillig|
INFO_DESC_WEIDMANNX6_00000079|Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig Dreizeillig !|
INFO_DESC_WEIDMANNX6_00000078|Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig Zweizeillig !|
INFO_DESC_WEIDMANNX6_00000077|Einzeilig|
INFO_DESC_WEIDMANNX6_00000076|Einzeilig|
INFO_DESC_WEIDMANNX6_00000075|Einzeilig|
INFO_DESC_WEIDMANNX6_00000074|Einzeilig|
INFO_DESC_WEIDMANNX6_00000072|Nach der Quest|
INFO_DESC_WEIDMANNX6_00000071|Quest abgeben|
INFO_DESC_WEIDMANNX6_00000070|Während der quest|
INFO_DESC_WEIDMANNX6_00000069|Quest starten|
INFO_DESC_WEIDMANNX6_00000068|DialogTest|
INFO_DESC_WEIDMANNX6_00000067|(Replace AI module)|
INFO_DESC_WEIDMANNX6_00000064|You're a waste of skin. You might as well die. (Attack Scrappy)|
INFO_DESC_WEIDMANNX6_00000063|I've heard enough. (End)|
INFO_DESC_WEIDMANNX6_00000062|I don't care about the chems. (Let Scrappy have them)|
INFO_DESC_WEIDMANNX6_00000059|It sounds like you really care about your job. (Don't give yourself up)|
INFO_DESC_WEIDMANNX6_00000058|Yes, I have some information for you. (Betray Orik)|
INFO_DESC_WEIDMANNX6_00000057|You should forget about Orik. There's nothing to worry about. (Protect Orik)|
INFO_DESC_WEIDMANNX6_00000056|Caldrim sent me. He said there might be a problem. (Give yourself up)|
INFO_DESC_WEIDMANNX6_00000055|He is dead. (Cover for Kral)|
INFO_DESC_WEIDMANNX6_00000054|Kral is in hiding. (Betray Kral)|
INFO_DESC_WEIDMANNX6_00000052|I see. But, I have orders. No witnesses. (Attack Kid)|
INFO_DESC_WEIDMANNX6_00000051|I couldn't find Kral. (Lie)|
INFO_DESC_WEIDMANNX6_00000050|(Say nothing)|
INFO_DESC_WEIDMANNX6_00000048|You're dead, asshole. (Attack Rat)|
INFO_DESC_WEIDMANNX6_00000046|Yes. I've got orders for you. You're to return to Goliet. (Lie)|
INFO_DESC_WEIDMANNX6_00000045|CSChloeBustsPlayerAsThief|
INFO_DESC_WEIDMANNX6_00000044|(Use Oran's cellar key)|
INFO_DESC_WEIDMANNX6_00000037|Angrim was behind the trouble. (Reveal Angrim's participation)|
INFO_DESC_WEIDMANNX6_00000036|Do as you think best. (Hide Angrim's participation)|
INFO_DESC_WEIDMANNX6_00000035|No. This is nothing to do with me. (Don't offer to help)|
INFO_DESC_WEIDMANNX6_00000034|Maybe they would listen to me? (Offer to help)|
INFO_DESC_WEIDMANNX6_00000033|What are you talking about? (Cover for yourself)|
INFO_DESC_WEIDMANNX6_00000032|I was an Alb. But, I'm free from Elex now. (Give yourself up)|
INFO_DESC_WEIDMANNX6_00000030|Give me the Elex. Now. (Attack Kral)|
INFO_DESC_WEIDMANNX6_00000029|+1 Negativer Punkt|
INFO_DESC_WEIDMANNX6_00000028|+1 Positiver Punkt|
INFO_DESC_WEIDMANNX6_00000027|BSK Gildenaufnahme Variable setzen|
INFO_DESC_WEIDMANNX6_00000023|They are...to the north, near the Converter. (Lie)|
INFO_DESC_WEIDMANNX6_00000022|They are to the west. Where you said they would be. (Truth)|
INFO_DESC_WEIDMANNX6_00000021|Ornir is stealing technology from the Pit and selling it. (Betray Ornir)|
INFO_DESC_WEIDMANNX6_00000018|NONE|
INFO_DESC_WEIDMANNX6_00000017|COM|
INFO_DESC_WEIDMANNX6_00000016|OUTHIGH|
INFO_DESC_WEIDMANNX6_00000015|OUTMID|
INFO_DESC_WEIDMANNX6_00000014|KLEHIGH|
INFO_DESC_WEIDMANNX6_00000013|KLEMID|
INFO_DESC_WEIDMANNX6_00000012|BSKHIGH|
INFO_DESC_WEIDMANNX6_00000011|BSKMID|
INFO_DESC_WEIDMANNX6_00000010|OUTLOW|
INFO_DESC_WEIDMANNX6_00000009|KLELOW|
INFO_DESC_WEIDMANNX6_00000008|BSKLOW|
INFO_DESC_WEIDMANNX6_00000006|Gilden auswahl|
