ID|English_Text|English_StageDir
INFO_WEIDMANNX6_00007287|I have the weeds from the Seedling fields.|
INFO_WEIDMANNX6_00007286|And, listen carefully, take them directly to the trash pile to be burned. I don't want their seeds spreading anywhere else.|Stressing directly
INFO_WEIDMANNX6_00007284|Make sure you get them all.|
INFO_WEIDMANNX6_00007283|Look for the weeds around the small waterfalls between the fields and rip them out.|
INFO_WEIDMANNX6_00007282|If it takes hold again, we could lose the whole crop of Seedlings, so I need you to remove it. All of it.|
INFO_WEIDMANNX6_00007281|We have a real problem with weeds in the Seedling fields. Gralla root.|Gralla root is the name of the weed. Born hates the stuff.
INFO_WEIDMANNX6_00007280|But, whether you want it or not, you are one of us now and I have a job for you.|
INFO_WEIDMANNX6_00007278|Many who change their minds once they arrive. Either way, you must prove yourself.|
INFO_WEIDMANNX6_00007277|Good, good. Then we can get on.|
INFO_WEIDMANNX6_00007276|Well, there's honesty, even if I don't like your intention.|Philosophical
INFO_WEIDMANNX6_00007275|Shards, armor and weapons, that's what I want from Goliet.|
INFO_WEIDMANNX6_00007274|There are many who feel that way when they come here.|Used to it
INFO_WEIDMANNX6_00007273|I didn't join the Berserkers to be a farmer.|
INFO_WEIDMANNX6_00007272|Yes, I was.|
INFO_WEIDMANNX6_00007271|You were sent to me to help on the Seedling fields, right?|
INFO_WEIDMANNX6_00007270|The Seedling fields are the heart of everything we do here, the 'World Heart' of it all. And spending time with the soil is a good way to learn who you are.|The opening is an estbalished Culitvator 'joke'
INFO_WEIDMANNX6_00007269|Our new Seedling waiting a chance to grow into something else. Eying promotion already? Well, that's fair enough. But, remember.|A well used piece of Cultivator humour.
INFO_WEIDMANNX6_00007268|Cormag sent me.|
INFO_WEIDMANNX6_00007267|It is good to meet another new recruit.|Apologetic
INFO_WEIDMANNX6_00007266|Ah! Is that so?|Relaxing, pleased
INFO_WEIDMANNX6_00007264|Relax, I'm a Berserker.|
INFO_WEIDMANNX6_00007263|He'll instruct you further.|
INFO_WEIDMANNX6_00007262|He's the overseer in the Seedling fields, he'll be happy to gain another helping hand.|
INFO_WEIDMANNX6_00007261|Report to Born.|
INFO_WEIDMANNX6_00007260|All our crops are needed, but the welfare of the Seedlings will be your top priority.|
INFO_WEIDMANNX6_00007259|Tend to the plants, work the soil and as you watch Magalan grow, so you will see yourself prosper.|
INFO_WEIDMANNX6_00007255|All Berserkers must begin in the fields, all must grow from the seed to understand who they are.|
INFO_WEIDMANNX6_00007254|Good, then let us get straight to your specific tasks.|If Ragnar explained.
INFO_WEIDMANNX6_00007253|Very well, then I will explain them to you.|
INFO_WEIDMANNX6_00007252|Where in these times do you get things for free? And, why would you trust such an offer? Work, you know that is honest.|
INFO_WEIDMANNX6_00007251|You expect me to work?|
INFO_WEIDMANNX6_00007250|Yes.|
INFO_WEIDMANNX6_00007249|No.|
INFO_WEIDMANNX6_00007248|Did Ragnar tell you your duties as a Cultivator?|
INFO_WEIDMANNX6_00007246|An honorable and worthy rank.|
INFO_WEIDMANNX6_00007245|Ah, I see we have a new Cultivator.|
INFO_WEIDMANNX6_00007243|Only Berserkers assigned to the World Heart are allowed here.|
INFO_WEIDMANNX6_00007242|Halt!|
INFO_WEIDMANNX6_00007241|Their minds are already being controlled.|
INFO_WEIDMANNX6_00007239|I wish we could use it freely on the Albs, and they have proven to be resistant.|
INFO_WEIDMANNX6_00007238|That said, suggestion is a useful weapon when necessary.|
INFO_WEIDMANNX6_00007237|When necessary. But, suggestion is a tricky art and it is always better if you can persuade someone instead of manipulating their mind.|
INFO_WEIDMANNX6_00007236|Do you use suggestion on the other factions?|
INFO_WEIDMANNX6_00007235|Can't Albs do that, with their mutants?|
INFO_WEIDMANNX6_00007234|Their commanders are using an extreme form of brainwashing on them already.|
INFO_WEIDMANNX6_00007233|But, I think the answer is more straightforward.|
INFO_WEIDMANNX6_00007232|Others that it is because they have been poisoned....|
INFO_WEIDMANNX6_00007231|Some say it is because they are 'strong of mind'.|
INFO_WEIDMANNX6_00007226|It is an art that only the Clerics understand. |Proud
INFO_WEIDMANNX6_00007225|It takes training, but it means we can bring people back to the pure path, or 'suggest' to them that they do things that will assist us.|
INFO_WEIDMANNX6_00007224|Through suggestion. We have developed technology, implants that allow us to guide the minds of others.|
INFO_WEIDMANNX6_00007223|How do you clear someone's mind?|
INFO_WEIDMANNX6_00007222|Only then can we be at one with Calaan and his community. As a Patriarch it is my job to guide and advise. The Will of Calaan clears the mind.|
INFO_WEIDMANNX6_00007221|The body pure, free of the poison of Elex.|
INFO_WEIDMANNX6_00007220|The mind must be free from false teachings.|
INFO_WEIDMANNX6_00007219|As the High Suggestor, I assist the minds and souls of the lost to return to Calaan's way through suggestion. Calaan's will works through a skill all Clerics must learn.|Noble
INFO_WEIDMANNX6_00007218|The correction of those who have strayed from the path of the pure.|
INFO_WEIDMANNX6_00007217|Suggestion?|
INFO_WEIDMANNX6_00007216|As the highest Suggestor I don't have much free time, as I'm sure you understand.|
INFO_WEIDMANNX6_00007215|And, we are the only ones who can end it.|
INFO_WEIDMANNX6_00007214|You see...there has been war on this planet ever since that damn Comet came down, bringing Elex with it.|
INFO_WEIDMANNX6_00007213|We'll have to track down all the A.I. chips of that design before more mechs go homicidal.|Worried
INFO_WEIDMANNX6_00007212|But, as I said, you could manage this gate with a robot. With a robot... Now, that is an idea.|Realsing the idea in this
INFO_WEIDMANNX6_00007211|That is why the gate up there is so well secured. Nobody will get through the gate there.|
INFO_WEIDMANNX6_00007210|That will give them a nice short walk when they drag everyone our of here to throw them into the Converter.|
INFO_WEIDMANNX6_00007209|Because of all the creatures there. That and when the Albs decide to attack us, that is where they will come from.|
INFO_WEIDMANNX6_00007208|Why's the Converter so dangerous?|
INFO_WEIDMANNX6_00007207|That's why I got posted to this side of the Fort. The other side. . That's where the real action is, by the Converter.|
INFO_WEIDMANNX6_00007206|But recently, there've been more of those animals with machines embedded in them. You ask me it's some sort of plan by the Clerics, or the Albs to wipe us out.|
INFO_WEIDMANNX6_00007204|Well, you've been out there. And everything out there, wants to get in here.|
INFO_WEIDMANNX6_00007203|What kind of creatures are we talking about?|
INFO_WEIDMANNX6_00007201|Everything that clouds your judgment. Alcohol, chems, name your poison.|Cheerful
INFO_WEIDMANNX6_00007200|What do you have to offer?|
INFO_WEIDMANNX6_00007199|I want to rewire your world. So, when I say high, I'm talking sky high!|Psychedelic man
INFO_WEIDMANNX6_00007198|But, you needn't worry. I don't want to take your emotions away. |
INFO_WEIDMANNX6_00007197|Now, I know what you're thinking. Elex - won't that turn me into an Alb?|
INFO_WEIDMANNX6_00007196|But, with a guaranteed Elex high.|
INFO_WEIDMANNX6_00007195|From anything that's good!|
INFO_WEIDMANNX6_00007194|What are these chems made from?|Dubious
INFO_WEIDMANNX6_00007193|I have only the best chems made from the purest Elex.|
INFO_WEIDMANNX6_00007192|We don't need anything like that.|
INFO_WEIDMANNX6_00007191|I haven't implanted machine components in his body in order to be able to communicate with him.|
INFO_WEIDMANNX6_00007190|If it was up to me, then we would make sure these Albs went somewhere else.|
INFO_WEIDMANNX6_00007189|At some point if they learn that Albs are sheltering here then they might attack us even if Xacor doesn't.|
INFO_WEIDMANNX6_00007187|When he's better, I'll go back to Goliet.|
INFO_WEIDMANNX6_00007186|Here. Here, take it.|
INFO_WEIDMANNX6_00007185|I should give it to you. |
INFO_WEIDMANNX6_00007184|Yes, I'm putting him in danger.|Confused by the player's suggestion skill
INFO_WEIDMANNX6_00007183|Hand it over and they'll stop looking for you. If they keep looking, they'll find you, they'll kill your brother.|Using his suggestion skill
INFO_WEIDMANNX6_00007182|Until then I can't. They wouldn't understand what I'm doing.|
INFO_WEIDMANNX6_00007181|I'll explain everything to Caldrim.|
INFO_WEIDMANNX6_00007180|I keep going, I can get him back.|
INFO_WEIDMANNX6_00007179|It's been years of creatures and Albs and...|Emotional, relief.
INFO_WEIDMANNX6_00007178|I thought they would be the end of me.|Relieved
INFO_WEIDMANNX6_00007177|As for me, I think the Free People should work together in this war with the Albs.|
INFO_WEIDMANNX6_00007176|Goliet has always opened its doors to those who need shelter, but these are hard times and war grows suspicions.|
INFO_WEIDMANNX6_00007175|Welcome, Incomer, I hope you are being treated well.|
INFO_WEIDMANNX6_00007174|Every Alb, every mutant, stands against nature.|
INFO_WEIDMANNX6_00007173|They tear the it out of the ground. They take plants and animals and people and feed them into their convertors!|
INFO_WEIDMANNX6_00007172|And, how do they get the Elex they're so pumped up on?|Rhetorical question
INFO_WEIDMANNX6_00007169|How messed up must you be to decide to do that?|
INFO_WEIDMANNX6_00007168|They're like machines, killing machines.|
INFO_WEIDMANNX6_00007167|They take so much Elex, they've lost all their emotion.|
INFO_WEIDMANNX6_00007166|Why do you hate the Albs so much?|
INFO_WEIDMANNX6_00007165|That means everything here has to go smoothly.|
INFO_WEIDMANNX6_00007164|And, the Hort stands as the guardian for all of Magalan.|
INFO_WEIDMANNX6_00007163|It means I must ask of everyone who comes here - are you friend, or foe?|
INFO_WEIDMANNX6_00007162|Such a duty requires vigilance.|
INFO_WEIDMANNX6_00007158|Sand and ruins and wreckage. So, here we get to be free. |
INFO_WEIDMANNX6_00007157|What is there to steal in Tavar? |
INFO_WEIDMANNX6_00007155|You think we're the only ones trying to take things? Albs, Clerics, Berserkers they all take what they want.|
INFO_WEIDMANNX6_00007154|Why have the Outlaws stayed here in this desert?|
INFO_WEIDMANNX6_00007153|I'm in charge of this district, but he knows what is going on across the whole Fort.|
INFO_WEIDMANNX6_00007149|I just can't get in through my head why they would fight us so hard when we are trying to make this desert inhabitable!|
INFO_WEIDMANNX6_00007148|And, we're keeping it.|
INFO_WEIDMANNX6_00007145|Shove one of those in the soil and just watch the land around it grow.|Proud
INFO_WEIDMANNX6_00007144|But, you want to know how it works, you'll have to ask Caldrim, or someone. I just see the results.|
INFO_WEIDMANNX6_00007143|Magic, isn't it? Magic.|
INFO_WEIDMANNX6_00007142|What is Mana?|option 5.2
INFO_WEIDMANNX6_00007141|Unless those wretched Albs bomb everything flat first.|
INFO_WEIDMANNX6_00007140|But, if we plant enough World Hearts, we'll make the whole of Magalan green again.|
INFO_WEIDMANNX6_00007139|Elex poisons everything.|
INFO_WEIDMANNX6_00007138|Elex poisons the ground?|
INFO_WEIDMANNX6_00007137|You feed a Seedling with Mana and when it's mature a World Heart will clean out the Elex and bring the ground to life.|Proud
INFO_WEIDMANNX6_00007136|All this here was wasteland till the milk of Mana came and changed it.|Proud
INFO_WEIDMANNX6_00007135|Heart and soul of the Berserkers they are. Magalan's very own mother's tit.|
INFO_WEIDMANNX6_00007134|What are World Hearts?|option 5.1
INFO_WEIDMANNX6_00007133|What are they? They're World Hearts.|Surprised at the question
INFO_WEIDMANNX6_00007132|What are Seedlings?|option 4.1
INFO_WEIDMANNX6_00007131|But, I wonder whether holding on to the Laws too tightly will do the same?|
INFO_WEIDMANNX6_00007130|Now, Angrim would say that giving in to technology would destroy us.|
INFO_WEIDMANNX6_00007129|Just imagine if we Berserkers could enhance the Clerics' energy weapons, or the Outlaws' explosives with the power of Mana? Who could stop us then?|Both 22 and 23 lead into this one. Selling his dream
INFO_WEIDMANNX6_00007126|We have only just started our study of it. And the Hammer clan has made that study our purpose.|
INFO_WEIDMANNX6_00007125|And, yet, it seems so normal now doesn't it? It's hard to remember that magic is only a generation old.|
INFO_WEIDMANNX6_00007124|Well, Albs are normally pasty white.|Considering the player character, suspicious
INFO_WEIDMANNX6_00007123|But, as Amrek said 'technology is seduction, the easy path will lay us waste'. And, so here we are - removing temptation from the weak-minded.|Quoting Amrek
INFO_WEIDMANNX6_00007122|Not everyone understands what we do here, particularly Incomers.|
INFO_WEIDMANNX6_00007121|I came up with that.|Proud
INFO_WEIDMANNX6_00007120|Making Magalan safer one machine at a time.'|Proud, pleased, well versed quote.
INFO_WEIDMANNX6_00007119|We decommission forbidden technology here.|
INFO_WEIDMANNX6_00007118|My name is Ornir. I am one of the workers here at the Pit.|
INFO_WEIDMANNX6_00007117|Who are you?|
INFO_WEIDMANNX6_00007115|But, it doesn't just make us strong, it also makes the world blossom. Look around, all of this is the work of our World Hearts.|
INFO_WEIDMANNX6_00007114|As I have already explained...I oversee the Mana shrine here.|
INFO_WEIDMANNX6_00007113|Very good. I hope a lesson has been learned.|
INFO_WEIDMANNX6_00007112|I want to pay my fine.|
INFO_WEIDMANNX6_00007110|You pay with shards, or you pay with your life.|
INFO_WEIDMANNX6_00007109|And, a bounty will be placed with the justice seekers.|
INFO_WEIDMANNX6_00007108|Defiance comes with a cost. No trader here will deal with you until you have paid your compensation.|
INFO_WEIDMANNX6_00007106|Then come back when you have enough.|
INFO_WEIDMANNX6_00007105|I won't pay any fine.|
INFO_WEIDMANNX6_00007104|I don't have enough shards to pay compensation.|
INFO_WEIDMANNX6_00007103|I will pay the compensation.|
INFO_WEIDMANNX6_00007102|You must compensate the brotherhood, or face the consequences.|
INFO_WEIDMANNX6_00007101|You stand accused of murder.|
INFO_WEIDMANNX6_00007100|You stand accused of theft.|
INFO_WEIDMANNX6_00007099|You stand accused of causing physical harm without defensible motive.|
INFO_WEIDMANNX6_00007098|You are accused of committing crimes here in the Hort.|
INFO_WEIDMANNX6_00007097|Stand and face justice.|
INFO_WEIDMANNX6_00007096|What? No! Everyone is allowed to move about freely here. I just have a question for you.|Taken aback
INFO_WEIDMANNX6_00007095|Let me guess, I'm not allowed into the upper quarter?|
INFO_WEIDMANNX6_00007094|Hey you!|
INFO_WEIDMANNX6_00007093|Get out of our house! There is nothing for you here! Nothing!|
INFO_WEIDMANNX6_00007092|So, that's what we do here. We work with nature. Nature gives us Mana and Mana gives us magic.|
INFO_WEIDMANNX6_00007091|Nature is magic. Real magic. Took the Comet for people to realize that.|
INFO_WEIDMANNX6_00007089|Yes. Yes, I can trade.|
INFO_WEIDMANNX6_00007081|I can't understand why I ever thought Artag was my friend.|
INFO_WEIDMANNX6_00007080|Let the Albs work for themselves. This makes us look like barbarians.|
INFO_WEIDMANNX6_00007079|They have received their just punishment.|
INFO_WEIDMANNX6_00007078|Albs are not taken captive, they are killed.|
INFO_WEIDMANNX6_00007077|What happened here is embarrassing to all Berserkers.|
INFO_WEIDMANNX6_00007032|If you haven't got friends then all you've got is enemies.|Friendly dismissal
INFO_WEIDMANNX6_00007031|Hey, I tell you what, I'll add a sweetener.|
INFO_WEIDMANNX6_00007030|And, don't make the same mistake and try and fight again.|
INFO_WEIDMANNX6_00007029|Okay, okay, I'll let you off the fee this time round, all right?|
INFO_WEIDMANNX6_00007028|No. I'm not paying.|
INFO_WEIDMANNX6_00007027|Are you really not going to pay the entry fee?|
INFO_WEIDMANNX6_00007026|Shit, I picked the wrong damn fight didn't I?|Beaten, but still cheerful
INFO_WEIDMANNX6_00007023|Except...no... I can offer you this.|
INFO_WEIDMANNX6_00007022|Wait...wait...Shit, I've been robbed! Fuck, they've taken everything.|
INFO_WEIDMANNX6_00007021|Relax, here are the shards that you gave me.|
INFO_WEIDMANNX6_00007019|Yes, sir!|
INFO_WEIDMANNX6_00007018|You're dismissed.|
INFO_WEIDMANNX6_00007017|Then kill them and return to me.|
INFO_WEIDMANNX6_00007016|See if you can find out what is bringing those mutants so close to the Hort.|
INFO_WEIDMANNX6_00007015|I'll give you the coordinates I sent my men to.|
INFO_WEIDMANNX6_00007013|Ah. I almost forgot. Your payment.|
INFO_WEIDMANNX6_00007012|That is what I feared. I will make preparations to send another unit. We have to finish those creatures before they attack again.|
INFO_WEIDMANNX6_00007011|Your men there are dead.|
INFO_WEIDMANNX6_00007010|The mutants are coming from the north east as you said. They're concentrated by an Elex deposit not that far from the Hort.|
INFO_WEIDMANNX6_00007009|So, make your report. |
INFO_WEIDMANNX6_00007008|I'll kill those mutants.|
INFO_WEIDMANNX6_00007007|If you find out where the mutants are coming from, there will be a fair payment waiting here for you.|
INFO_WEIDMANNX6_00007006|The men I sent after those survivors haven't returned.|
INFO_WEIDMANNX6_00007005|The Hort suffered an attack by mutants about a week ago. They came from the north, or northeast and the survivors returned that way.|
INFO_WEIDMANNX6_00007004|You take the next step of the journey and show your commitment.|
INFO_WEIDMANNX6_00007003|How can I earn something for myself around here?|
INFO_WEIDMANNX6_00007002|You're dismissed.|
INFO_WEIDMANNX6_00007000|Understood?|
INFO_WEIDMANNX6_00006999|Kill any mutants, and all Albs you find. Secure that deposit so we can exploit it ourselves.|
INFO_WEIDMANNX6_00006998|I want you to leave immediately and secure it.|
INFO_WEIDMANNX6_00006997|A new Elex deposit has been discovered. This is where the mutants are massing to attack the Hort.|
INFO_WEIDMANNX6_00006996|Listen up, men!|
INFO_WEIDMANNX6_00006994|Attention!|
INFO_WEIDMANNX6_00006993|I found out where the mutants are coming from.|
INFO_WEIDMANNX6_00006992|But, I need the A.I. chips from those combat mechs.|Stressed
INFO_WEIDMANNX6_00006991|I'll see if I can get any answers from this unit.|
INFO_WEIDMANNX6_00006990|What did I tell you?! We've got more malfunctions! If this keeps happening I'm going to have to shut down all recent units and that will leave the Hort wide open. |Alarmed, hurrying the player
INFO_WEIDMANNX6_00006989|Hurry it up, before the whole Hort is fighting itself!|
INFO_WEIDMANNX6_00006988|I need a the A.I. chips from those combat units back as soon as you can get them!|
INFO_WEIDMANNX6_00006987|Have you seen it out there?! We're starting to get more malfunctions in our mechs. |Upset
INFO_WEIDMANNX6_00006986|Right, I'd better find out what went wrong.|
INFO_WEIDMANNX6_00006985|Here, take this and get out of here.|Irritated
INFO_WEIDMANNX6_00006984|Remind me, why were you even let into Hort?|Irritated
INFO_WEIDMANNX6_00006983|What else would I expect from an Outlaw?|Irritated
INFO_WEIDMANNX6_00006982|Of course you do.|Irritated
INFO_WEIDMANNX6_00006981|I'm sorry and thanks for your help.|
INFO_WEIDMANNX6_00006980|Yeah, yeah, you're right.|
INFO_WEIDMANNX6_00006979|I didn't see anyone else rushing to get those chips.|
INFO_WEIDMANNX6_00006978|Listen, you've got what you wanted, now I want my reward.|
INFO_WEIDMANNX6_00006977|Please, give me the chips.|
INFO_WEIDMANNX6_00006976|Still, enough talk, I'd better analyze these and find how we can stop anything else going wrong...|Beginning to think of the task ahead, edge of worry.
INFO_WEIDMANNX6_00006973|Well, let's see if these can help us save some. Thanks for bringing them back.|Pulling herself together
INFO_WEIDMANNX6_00006972|You're late, that's cost us lives. |Upset
INFO_WEIDMANNX6_00006971|Get me those A.I. chips and make it fast will you? Fast like, I need those chips now!|Worried
INFO_WEIDMANNX6_00006970|If this is a problem with the A.I. chip design...|Worried
INFO_WEIDMANNX6_00006969|And, I hope it's just one batch that's affected....|Worried
INFO_WEIDMANNX6_00006968|Good. I hope I'm right about this.|Worried
INFO_WEIDMANNX6_00006967|Okay, I'll bring you the A.I. chips.|
INFO_WEIDMANNX6_00006966|Thanks for bringing these back. |
INFO_WEIDMANNX6_00006965|I'd better find the error in these chips before we get any more casualties.|
INFO_WEIDMANNX6_00006964|Dammit, I said we shouldn't have sent engineers.|
INFO_WEIDMANNX6_00006963|I'm afraid they're both dead.|
INFO_WEIDMANNX6_00006962|One of them survived. I'm afraid the other didn't.|
INFO_WEIDMANNX6_00006961|Did you find the recovery team?|
INFO_WEIDMANNX6_00006960|You have? Excellent. Give them here.|
INFO_WEIDMANNX6_00006959|Listen, I have the A.I. chips from the combat mechs.|
INFO_WEIDMANNX6_00006958|Concrete runway to the west. Got it.|
INFO_WEIDMANNX6_00006957|An old airstrip where planes used to...that doesn't matter. It's a big concrete 'road'. Head out of the Hort and go west. You'll find it.|Starting to explain a runway then getting back to the point?
INFO_WEIDMANNX6_00006956|Great, thanks.|
INFO_WEIDMANNX6_00006953|Runway?|
INFO_WEIDMANNX6_00006948|So, there's a good chance they're still there.|
INFO_WEIDMANNX6_00006947|Well...The recovery team said they'd found the mechs out by the Old World runway.|
INFO_WEIDMANNX6_00006946|I'll find those mechs.|
INFO_WEIDMANNX6_00006945|And, if these coordinates are wrong?|
INFO_WEIDMANNX6_00006944|Not if everything else is malfunctioning.|
INFO_WEIDMANNX6_00006943|Now, I'm not promising their trackers are working.|
INFO_WEIDMANNX6_00006942|Let me upload their location beacons to your adjutor.|
INFO_WEIDMANNX6_00006941|But, as far as I know they only got a short distance from the Hort.|
INFO_WEIDMANNX6_00006940|They were supposed to be on a trial run out to the border with Tavar.|
INFO_WEIDMANNX6_00006939|Well...|Considering
INFO_WEIDMANNX6_00006938|And, please, look out for that recovery team I sent. Those guys are better in a workshop than they are in the wild. I'd be obliged if you could bring 'em back alive.|Concerned
INFO_WEIDMANNX6_00006937|So, can you scrap these mechs and bring me their Al chips?|
INFO_WEIDMANNX6_00006936|And, that will be everyone's problem. Including yours.|
INFO_WEIDMANNX6_00006935|But, if this issue is a problem with the way we're manufacturing AI chips, we're going to get malfunctions everywhere.|Persuasive
INFO_WEIDMANNX6_00006934|Look, this is just one combat squad...|Persuasive
INFO_WEIDMANNX6_00006933|I should've known you'd ask that.|Disappointed
INFO_WEIDMANNX6_00006932|What's my help worth?|
INFO_WEIDMANNX6_00006931|But, I need someone to go out there and get the chipsets so I can check them.|
INFO_WEIDMANNX6_00006930|It's probably a faulty batch of Al chips, that's my guess.|
INFO_WEIDMANNX6_00006929|There's another squad of mechs due off the assembly line and I need to know what's gone wrong before they go haywire too.|
INFO_WEIDMANNX6_00006928|I've got to find out what happened to the recovery party and what's gone wrong with those mechs.|
INFO_WEIDMANNX6_00006927|I sent a recovery party to attempt a reset, but they're late making their report.|
INFO_WEIDMANNX6_00006926|They're refusing remote shutdown and are attacking anything that moves.|
INFO_WEIDMANNX6_00006925|A squad of combat mechs has gone haywire.|
INFO_WEIDMANNX6_00006924|For the record, I just fit the chips, it's not my fault if some clean room priss managed to screw up a whole batch of chips.|
INFO_WEIDMANNX6_00006923|You made the problem. You fix it.|
INFO_WEIDMANNX6_00006922|Where can I find these mechs?|
INFO_WEIDMANNX6_00006921|What do you need help with?|
INFO_WEIDMANNX6_00006920|Well, you see...|Resigned to the fact she needs to ask for help
INFO_WEIDMANNX6_00006919|What's that to you?|
INFO_WEIDMANNX6_00006918|If you can handle yourself, I could use your help.|
INFO_WEIDMANNX6_00006917|So, you Berserkers better have improved your magic. Say, no offense meant. You must be able to look after yourself to have got here.|A friendly jibe then moving towards asking a favour
INFO_WEIDMANNX6_00006915|I have taken the pledge and am a Berserker. Magalan will grow strong again thanks to the World Hearts.|
INFO_WEIDMANNX6_00006914|I am an Outlaw and will remain one.|
INFO_WEIDMANNX6_00006913|We are all Free People. Even a Berserker can benefit from the light of Calaan. May wisdom find you.|
INFO_WEIDMANNX6_00006912|We are all Free People. Even an Outlaw can benefit from the light of Calaan. May wisdom find you.|
INFO_WEIDMANNX6_00006911|Why did you come here?|
INFO_WEIDMANNX6_00006909|Don't you use the power of mumbo jumbo instead?|Mocking
INFO_WEIDMANNX6_00006908|What's the point in teaching Berserkers how to use an Elex weapon?|
INFO_WEIDMANNX6_00006907|You'll have to find someone else.|
INFO_WEIDMANNX6_00006906|I don't teach Outlaws.|
INFO_WEIDMANNX6_00006905|Halt, stranger. Not another step.|
INFO_WEIDMANNX6_00006904|Halt, Berserker. Not another step.|
INFO_WEIDMANNX6_00006903|Not least because you'll do yourself an injury.|
INFO_WEIDMANNX6_00006902|Say, how well do you know the area outside the Hort? I guess you can take care of yourself if you've managed to make it here?|
INFO_WEIDMANNX6_00006901|Whatever brings you to the Hort...welcome, I guess.|
INFO_WEIDMANNX6_00006900|They were old Type T5's though. We've made a lot of improvements since then.|Recalling history. An admission.
INFO_WEIDMANNX6_00006899|Hey, no need to get riled. And, well yeah...I did hear some Berserker once took out a whole chapter of Mechs on his own.|
INFO_WEIDMANNX6_00006898|Have you ever seen Berserkers use magic?|Implying that magic is better than technology.
INFO_WEIDMANNX6_00006897|Don't you reject technology? I mean come on, that is a bit backwards isn't it?|
INFO_WEIDMANNX6_00006896|This is the last place I'd expect to see a Berserker.|
INFO_WEIDMANNX6_00006895|Please, keep your eyes and hands off the equipment. |
INFO_WEIDMANNX6_00006894|What are you doing here?|Surprised to see someone.
INFO_WEIDMANNX6_00006893|A visitor?|Surprised to see someone wandering in.
INFO_WEIDMANNX6_00006891|I'd better go and report Leopold's death to Anna at the Hort. We only came out here on a repair job and now...he's dead. |Sad
INFO_WEIDMANNX6_00006890|That's all the mechs taken care of, thank goodness. I was sent out here to repair them, or bring their A.I. chips back to the Hort.|Calming down after the battle, still jittery
INFO_WEIDMANNX6_00006889|Thank you for your help.|
INFO_WEIDMANNX6_00006888|We'd better not stand talking, there are combat mechs round here and they're out to kill us.|Worried
INFO_WEIDMANNX6_00006887|Can I do anything else for you?|
INFO_WEIDMANNX6_00006886|I am grateful I got my goods back. You should be glad you got a chance to walk around the Hort.|
INFO_WEIDMANNX6_00006885|No, no, my friend. I think I did the right thing. I saved you from your own suspicious mind.|
INFO_WEIDMANNX6_00006884|Then you'd never have taken the deal. Which means...you'd never have got into the Hort.|Reasonable
INFO_WEIDMANNX6_00006883|You could have told me the permit was counterfeit.|
INFO_WEIDMANNX6_00006882|I don't owe you anything.|
INFO_WEIDMANNX6_00006881|No, I gave you what you asked for.|Defiant
INFO_WEIDMANNX6_00006880|Are you serious? You want to be paid because I helped you get into the Hort?|Defiant
INFO_WEIDMANNX6_00006879|Do you need something else?|
INFO_WEIDMANNX6_00006878|I know what I'm doing.|
INFO_WEIDMANNX6_00006877|You see...|
INFO_WEIDMANNX6_00006876|I wanted a valid permit. No permit means you owe me shards.|
INFO_WEIDMANNX6_00006875|All right...the permit did help me.|
INFO_WEIDMANNX6_00006874|So, you wanted in and you got in - deal done.|Defiant
INFO_WEIDMANNX6_00006873|But, I'll bet he didn't spot it at the gate did he? I'll bet that permit got you into the Hort first!|Proud
INFO_WEIDMANNX6_00006872|Xander spotted it?|Disappointed
INFO_WEIDMANNX6_00006871|The permit you gave me was counterfeit.|
INFO_WEIDMANNX6_00006870|Have a good day.|
INFO_WEIDMANNX6_00006869|We will sort things out then.|
INFO_WEIDMANNX6_00006868|Right, I can't talk about it now, you will have to come back and catch up with me later.|
INFO_WEIDMANNX6_00006867|Okay. I'll do this favor for you.|
INFO_WEIDMANNX6_00006866|Here, take your permit and have a good day.|
INFO_WEIDMANNX6_00006865|A sensible choice, play by the rules and you will avoid trouble.|
INFO_WEIDMANNX6_00006864|I will pay for a new permit.|
INFO_WEIDMANNX6_00006863|Otherwise... I could do with a favor. Promise to help me with that and I'll let you back in.|
INFO_WEIDMANNX6_00006862|I've spoken to the Legate in charge and he said we could issue you a new permit if you cooperated. That will cost 500 Shards.|
INFO_WEIDMANNX6_00006861|But, seeing as you seem to have been tricked into this deception I will help you sort this out.|
INFO_WEIDMANNX6_00006860|Levin...Well, I'll have to speak to him then, won't I?|
INFO_WEIDMANNX6_00006859|Well, whatever you were told, it's definitely a fake.|Sceptical
INFO_WEIDMANNX6_00006858|I got it from a trader named Levin.|
INFO_WEIDMANNX6_00006857|I was told it was a genuine trading permit.|
INFO_WEIDMANNX6_00006856|Not a bad one, but definitely counterfeit. So, let's start with where you got it from and how you got it?|
INFO_WEIDMANNX6_00006855|Your trading permit was inspected, it's a damn forgery!|
INFO_WEIDMANNX6_00006854|Hey you!|
INFO_WEIDMANNX6_00006853|Good. Then, I'll explain the rules for entry before you get yourself in trouble.|
INFO_WEIDMANNX6_00006852|Let me explain the rules you will need to follow here.|
INFO_WEIDMANNX6_00006851|You will be expelled from the Hort. Why? Do you know there is something wrong with it? If so, maybe you should stay out here. If not...|Suspicious
INFO_WEIDMANNX6_00006850|What if there is something wrong with the permit?|
INFO_WEIDMANNX6_00006849|Okay. You have a deal.|
INFO_WEIDMANNX6_00006848|You'll get it back once it's been checked out. If there aren't any problems with it.|
INFO_WEIDMANNX6_00006847|It's standard regulations.|
